Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails
7,Dominick Barlow,16:48,1.0,4.0,0.25,0.0,0.0,0.0,2.0,4.0,0.5,0.0,7.0,7.0,1.0,1.0,0.0,0.0,2.0,4.0,-6.0,SanAntonioSpursatAtlantaHawksBoxScore January15
7,Dominick Barlow,21:24,2.0,6.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,-5.0,SanAntonioSpursatBostonCelticsBoxScore January17
7,Dominick Barlow,19:29,5.0,6.0,0.833,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,12.0,-4.0,SanAntonioSpursatCharlotteHornetsBoxScore January19
7,Dominick Barlow,22:09,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,2.0,1.0,1.0,1.0,3.0,6.0,-17.0,SanAntonioSpursatClevelandCavaliersBoxScore January7
7,Dominick Barlow,24:03,5.0,8.0,0.625,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,8.0,4.0,0.0,2.0,0.0,3.0,11.0,10.0,SanAntonioSpursatDetroitPistonsBoxScore January10
13,Dominick Barlow,7:35,1.0,4.0,0.25,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-1.0,SanAntonioSpursatIndianaPacersBoxScore November6
14,Dominick Barlow,4:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,SanAntonioSpursatLosAngelesClippersBoxScore October29
10,Dominick Barlow,13:46,2.0,6.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,2.0,0.0,0.0,2.0,4.0,4.0,-6.0,SanAntonioSpursatMemphisGrizzliesBoxScore January2
10,Dominick Barlow,10:32,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,SanAntonioSpursatMilwaukeeBucksBoxScore December19
11,Dominick Barlow,2:48,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,SanAntonioSpursatNewOrleansPelicansBoxScore December1
12,Dominick Barlow,3:06,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,SanAntonioSpursatNewYorkKnicksBoxScore November8
11,Dominick Barlow,5:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,SanAntonioSpursatOklahomaCityThunderBoxScore November14
11,Dominick Barlow,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SanAntonioSpursatPhoenixSunsBoxScore November2
12,Dominick Barlow,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SanAntonioSpursatPhoenixSunsBoxScore October31
10,Dominick Barlow,14:15,1.0,6.0,0.167,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,-9.0,SanAntonioSpursatPortlandTrailBlazersBoxScore December29
12,Dominick Barlow,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SanAntonioSpursatWashingtonWizardsBoxScore January20
11,Dominick Barlow,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AtlantaHawksatSanAntonioSpursBoxScore November30
11,Dominick Barlow,12:34,3.0,6.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,2.0,3.0,5.0,1.0,2.0,0.0,0.0,2.0,8.0,3.0,BostonCelticsatSanAntonioSpursBoxScore December31
8,Dominick Barlow,16:55,1.0,4.0,0.25,0.0,0.0,0.0,3.0,6.0,0.5,2.0,4.0,6.0,1.0,0.0,3.0,0.0,2.0,5.0,11.0,CharlotteHornetsatSanAntonioSpursBoxScore January12
11,Dominick Barlow,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ChicagoBullsatSanAntonioSpursBoxScore December8
3,Dominick Barlow,22:13,2.0,5.0,0.4,0.0,0.0,0.0,1.0,2.0,0.5,4.0,2.0,6.0,3.0,1.0,1.0,0.0,1.0,5.0,5.0,ChicagoBullsatSanAntonioSpursBoxScore January13
11,Dominick Barlow,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DallasMavericksatSanAntonioSpursBoxScore October25
12,Dominick Barlow,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LosAngelesClippersatSanAntonioSpursBoxScore November20
10,Dominick Barlow,8:39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,-4.0,LosAngelesClippersatSanAntonioSpursBoxScore November22
12,Dominick Barlow,2:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,MemphisGrizzliesatSanAntonioSpursBoxScore November18
9,Dominick Barlow,14:47,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,0.0,1.0,6.0,5.0,MilwaukeeBucksatSanAntonioSpursBoxScore January4
8,Dominick Barlow,18:15,4.0,5.0,0.8,0.0,0.0,0.0,1.0,2.0,0.5,2.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,9.0,-18.0,MinnesotaTimberwolvesatSanAntonioSpursBoxScore January27
11,Dominick Barlow,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MinnesotaTimberwolvesatSanAntonioSpursBoxScore November10
11,Dominick Barlow,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NewOrleansPelicansatSanAntonioSpursBoxScore February2
7,Dominick Barlow,18:16,3.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,0.0,1.0,1.0,0.0,1.0,7.0,-2.0,OrlandoMagicatSanAntonioSpursBoxScore January31
8,Dominick Barlow,14:17,1.0,3.0,0.333,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,6.0,4.0,10.0,WashingtonWizardsatSanAntonioSpursBoxScore January29
